Id_pagina_ex;links;Qtd
92;https://www.google.com.br/imghp?hl=pt-BR&tab=wi;1
92;https://maps.google.com.br/maps?hl=pt-BR&tab=wl;1
92;https://play.google.com/?hl=pt-BR&tab=w8;1
92;https://www.youtube.com/?gl=BR&tab=w1;1
92;https://news.google.com.br/nwshp?hl=pt-BR&tab=wn;1
92;https://mail.google.com/mail/?tab=wm;1
92;https://drive.google.com/?tab=wo;1
92;https://www.google.com.br/intl/pt-BR/about/products?tab=wh;1
92;http://www.google.com.br/history/optout?hl=pt-BR;1
92;https://www.google.com.br/preferences?hl=pt-BR;1
92;https://accounts.google.com/ServiceLogin?hl=pt-BR&passive=true&continue=https://www.google.com.br/;1
92;https://www.google.com.br/advanced_search?hl=pt-BR&authuser=0;1
92;https://www.google.com.br/intl/pt-BR/ads/;1
92;https://www.google.com.br/services/;1
92;https://www.google.com.br/intl/pt-BR/about.html;1
92;https://www.google.com.br/setprefdomain?prefdom=US&sig=K_iRDw-Ky3dNQnjxrIOHKw-qvYHEg%3D;1
92;https://www.google.com.br/intl/pt-BR/policies/privacy/;1
92;https://www.google.com.br/intl/pt-BR/policies/terms/;1
